timestamp,action,user,details
2024-11-11 11:24:41,Add Reservation,Jantanipa_4607,"{'Name': 'Jantanipa_4607', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 11, 11, 12, 30), 'End_Time': datetime.datetime(2024, 11, 11, 14, 30)}"
2024-11-11 12:01:17,Add Reservation,Pornchai_4511,"{'Name': 'Pornchai_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-2', 'Start_Time': datetime.datetime(2024, 11, 11, 12, 30), 'End_Time': datetime.datetime(2024, 11, 11, 18, 0)}"
2024-11-11 12:43:44,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 10 2024-11-12 14:00:00 2024-11-12 17:00:00"
2024-11-11 13:21:26,Add Reservation,Pimmada_4511,"           Name          Room  ...          Start_Time            End_Time
0  Pimmada_4511  PCR Machines  ... 2024-11-12 08:00:00 2024-11-12 11:00:00

[1 rows x 5 columns]"
2024-11-11 13:32:36,Add Reservation,Mayuree_4606,"{'Name': 'Mayuree_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Digital Dry Bath 2', 'Start_Time': datetime.datetime(2024, 11, 11, 16, 0), 'End_Time': datetime.datetime(2024, 11, 11, 17, 0)}"
2024-11-11 13:33:32,Add Reservation,Mayuree_4606,"{'Name': 'Mayuree_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Fume Hood', 'Start_Time': datetime.datetime(2024, 11, 11, 17, 0), 'End_Time': datetime.datetime(2024, 11, 11, 18, 30)}"
2024-11-11 13:39:06,Add Reservation,Pawida_4606,"          Name          Room Equipments          Start_Time            End_Time
0  Pawida_4606  PCR Machines      PCR 1 2024-11-12 08:00:00 2024-11-12 11:00:00"
2024-11-11 13:40:00,Delete Reservation,Pawida_4606,"Details: Name                  Pawida_4606
Room                 PCR Machines
Equipments                  PCR 1
Start_Time    2024-11-12 08:00:00
End_Time      2024-11-12 11:00:00
Name: 696, dtype: object"
2024-11-11 13:41:05,Add Reservation,Nicharee_4606,"            Name          Room  ...          Start_Time            End_Time
0  Nicharee_4606  PCR Machines  ... 2024-11-11 14:00:00 2024-11-11 17:00:00

[1 rows x 5 columns]"
2024-11-11 13:53:22,Add Reservation,Fah_4606,"{'Name': 'Fah_4606', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 11, 11, 15, 0), 'End_Time': datetime.datetime(2024, 11, 11, 17, 0)}"
2024-11-11 13:56:16,Add Reservation,Phitchayatida_4511,"                 Name          Room  ...          Start_Time            End_Time
0  Phitchayatida_4511  PCR Machines  ... 2024-11-12 11:00:00 2024-11-12 14:00:00

[1 rows x 5 columns]"
2024-11-11 13:56:27,Add Reservation,Phitchayatida_4511,"                 Name          Room  ...          Start_Time            End_Time
0  Phitchayatida_4511  PCR Machines  ... 2024-11-12 11:00:00 2024-11-12 14:00:00

[1 rows x 5 columns]"
2024-11-11 14:15:54,Add Reservation,Jirutchaya_4507,"              Name          Room  ...          Start_Time            End_Time
0  Jirutchaya_4507  PCR Machines  ... 2024-11-12 14:00:00 2024-11-12 17:00:00

[1 rows x 5 columns]"
2024-11-11 14:28:29,Add Reservation,Pawida_4606,"          Name          Room Equipments          Start_Time            End_Time
0  Pawida_4606  PCR Machines     PCR 15 2024-11-12 11:00:00 2024-11-12 14:00:00"
2024-11-11 14:29:29,Add Reservation,Pawida_4606,"          Name          Room Equipments          Start_Time            End_Time
0  Pawida_4606  PCR Machines     PCR 14 2024-11-12 14:00:00 2024-11-12 17:00:00"
2024-11-11 17:07:53,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Incubator 3', 'Start_Time': datetime.datetime(2024, 11, 11, 17, 15), 'End_Time': datetime.datetime(2024, 11, 11, 23, 45)}"
2024-11-11 17:08:13,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Incubator 3', 'Start_Time': datetime.datetime(2024, 11, 12, 0, 0), 'End_Time': datetime.datetime(2024, 11, 12, 23, 45)}"
2024-11-11 17:08:27,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Incubator 3', 'Start_Time': datetime.datetime(2024, 11, 13, 0, 0), 'End_Time': datetime.datetime(2024, 11, 13, 23, 45)}"
2024-11-11 17:08:41,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Incubator 3', 'Start_Time': datetime.datetime(2024, 11, 14, 0, 0), 'End_Time': datetime.datetime(2024, 11, 14, 23, 45)}"
2024-11-11 17:09:03,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Incubator 3', 'Start_Time': datetime.datetime(2024, 11, 15, 0, 0), 'End_Time': datetime.datetime(2024, 11, 15, 23, 45)}"
2024-11-11 17:09:16,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Incubator 3', 'Start_Time': datetime.datetime(2024, 11, 16, 0, 0), 'End_Time': datetime.datetime(2024, 11, 16, 23, 45)}"
2024-11-11 17:09:29,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Incubator 3', 'Start_Time': datetime.datetime(2024, 11, 17, 0, 0), 'End_Time': datetime.datetime(2024, 11, 17, 23, 45)}"
2024-11-11 17:09:41,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Incubator 3', 'Start_Time': datetime.datetime(2024, 11, 18, 0, 0), 'End_Time': datetime.datetime(2024, 11, 18, 23, 45)}"
2024-11-11 22:17:03,Delete Reservation,Pawida_4606,"Details: Name                  Pawida_4606
Room                 PCR Machines
Equipments                 PCR 15
Start_Time    2024-11-12 11:00:00
End_Time      2024-11-12 14:00:00
Name: 700, dtype: object"
2024-11-11 22:18:27,Delete Reservation,Pawida_4606,"Details: Name                  Pawida_4606
Room                 PCR Machines
Equipments                 PCR 14
Start_Time    2024-11-12 14:00:00
End_Time      2024-11-12 17:00:00
Name: 700, dtype: object"
2024-11-11 22:19:24,Add Reservation,Pawida_4606,"          Name          Room Equipments          Start_Time            End_Time
0  Pawida_4606  PCR Machines     PCR 14 2024-11-12 08:00:00 2024-11-12 11:00:00"
2024-11-11 22:19:36,Add Reservation,Pawida_4606,"          Name          Room Equipments          Start_Time            End_Time
0  Pawida_4606  PCR Machines     PCR 15 2024-11-12 08:00:00 2024-11-12 11:00:00"
2024-11-11 22:22:16,Delete Reservation,Pawida_4606,"Details: Name                  Pawida_4606
Room                 PCR Machines
Equipments                 PCR 14
Start_Time    2024-11-12 08:00:00
End_Time      2024-11-12 11:00:00
Name: 700, dtype: object"
2024-11-12 08:42:39,Add Reservation,Jathupat_4615,"{'Name': 'Jathupat_4615', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Fume Hood', 'Start_Time': datetime.datetime(2024, 11, 12, 8, 45), 'End_Time': datetime.datetime(2024, 11, 12, 9, 0)}"
2024-11-12 09:29:45,Add Reservation,Supanida_4511,"{'Name': 'Supanida_4511', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 11, 12, 9, 30), 'End_Time': datetime.datetime(2024, 11, 12, 11, 0)}"
2024-11-12 09:49:05,Delete Reservation,Pimmada_4511,"Details: Name                 Pimmada_4511
Room                 PCR Machines
Equipments                 PCR 13
Start_Time    2024-11-12 08:00:00
End_Time      2024-11-12 11:00:00
Name: 695, dtype: object"
2024-11-12 09:50:06,Add Reservation,Narumon_4511,"           Name          Room  ...          Start_Time            End_Time
0  Narumon_4511  PCR Machines  ... 2024-11-12 11:00:00 2024-11-12 14:00:00

[1 rows x 5 columns]"
2024-11-12 09:50:11,Add Reservation,Narumon_4511,"           Name          Room  ...          Start_Time            End_Time
0  Narumon_4511  PCR Machines  ... 2024-11-13 11:00:00 2024-11-13 14:00:00

[1 rows x 5 columns]"
2024-11-12 09:50:35,Add Reservation,Pimmada_4511,"           Name          Room  ...          Start_Time            End_Time
0  Pimmada_4511  PCR Machines  ... 2024-11-12 11:00:00 2024-11-12 14:00:00

[1 rows x 5 columns]"
2024-11-12 09:50:50,Delete Reservation,Narumon_4511,"Details: Name                 Narumon_4511
Room                 PCR Machines
Equipments                PCR 9.3
Start_Time    2024-11-12 11:00:00
End_Time      2024-11-12 14:00:00
Name: 700, dtype: object"
2024-11-12 09:55:12,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 15 2024-11-12 11:00:00 2024-11-12 14:00:00"
2024-11-12 09:55:49,Add Reservation,Tanatad_4606,"           Name          Room  ...          Start_Time            End_Time
0  Tanatad_4606  PCR Machines  ... 2024-11-12 11:00:00 2024-11-12 14:00:00

[1 rows x 5 columns]"
2024-11-12 10:21:31,Add Reservation,Pornchai_4511,"{'Name': 'Pornchai_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-2', 'Start_Time': datetime.datetime(2024, 11, 12, 10, 30), 'End_Time': datetime.datetime(2024, 11, 12, 16, 0)}"
2024-11-12 10:38:18,Add Reservation,Wilasinee_4612,"             Name          Room  ...          Start_Time            End_Time
0  Wilasinee_4612  PCR Machines  ... 2024-11-12 11:00:00 2024-11-12 14:00:00

[1 rows x 5 columns]"
2024-11-12 10:40:17,Add Reservation,Supanut_4612,"           Name          Room  ...          Start_Time            End_Time
0  Supanut_4612  PCR Machines  ... 2024-11-12 14:00:00 2024-11-12 17:00:00

[1 rows x 5 columns]"
2024-11-12 10:58:28,Add Reservation,Tanatad_4606,"{'Name': 'Tanatad_4606', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 11, 12, 11, 0), 'End_Time': datetime.datetime(2024, 11, 12, 13, 0)}"
2024-11-12 11:00:56,Add Reservation,Nicharee_4606,"            Name          Room  ...          Start_Time            End_Time
0  Nicharee_4606  PCR Machines  ... 2024-11-13 11:00:00 2024-11-13 14:00:00

[1 rows x 5 columns]"
2024-11-12 11:02:19,Delete Reservation,Leela_4606,"Details: Name                   Leela_4606
Room                 PCR Machines
Equipments                 PCR 10
Start_Time    2024-11-12 14:00:00
End_Time      2024-11-12 17:00:00
Name: 694, dtype: object"
2024-11-12 11:02:37,Delete Reservation,Leela_4606,"Details: Name                   Leela_4606
Room                 PCR Machines
Equipments                 PCR 15
Start_Time    2024-11-12 11:00:00
End_Time      2024-11-12 14:00:00
Name: 701, dtype: object"
2024-11-12 11:03:12,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 10 2024-11-12 14:00:00 2024-11-12 17:00:00"
2024-11-12 11:03:29,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 12 2024-11-12 11:00:00 2024-11-12 14:00:00"
2024-11-12 11:06:56,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Microscope Room, 5th floor', 'Equipments': 'Stereo Microscope', 'Start_Time': datetime.datetime(2024, 11, 12, 11, 15), 'End_Time': datetime.datetime(2024, 11, 12, 12, 0)}"
2024-11-12 11:23:40,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 11, 12, 11, 30), 'End_Time': datetime.datetime(2024, 11, 12, 13, 30)}"
2024-11-12 11:52:23,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Fume Hood', 'Start_Time': datetime.datetime(2024, 11, 12, 13, 0), 'End_Time': datetime.datetime(2024, 11, 12, 16, 0)}"
2024-11-12 11:52:57,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2024, 11, 12, 12, 0), 'End_Time': datetime.datetime(2024, 11, 12, 13, 30)}"
2024-11-12 11:53:42,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 2', 'Start_Time': datetime.datetime(2024, 11, 12, 13, 0), 'End_Time': datetime.datetime(2024, 11, 12, 16, 0)}"
2024-11-12 11:54:05,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'TissueLyser II', 'Start_Time': datetime.datetime(2024, 11, 12, 13, 30), 'End_Time': datetime.datetime(2024, 11, 12, 14, 0)}"
2024-11-12 12:07:22,Add Reservation,Tanatad_4606,"           Name          Room  ...          Start_Time            End_Time
0  Tanatad_4606  PCR Machines  ... 2024-11-12 14:00:00 2024-11-12 17:00:00

[1 rows x 5 columns]"
2024-11-13 07:35:35,Add Reservation,Janejira_4612,"{'Name': 'Janejira_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Fume Hood', 'Start_Time': datetime.datetime(2024, 11, 13, 9, 0), 'End_Time': datetime.datetime(2024, 11, 13, 16, 0)}"
2024-11-13 07:35:44,Add Reservation,Janejira_4612,"{'Name': 'Janejira_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Fume Hood', 'Start_Time': datetime.datetime(2024, 11, 14, 9, 0), 'End_Time': datetime.datetime(2024, 11, 14, 16, 0)}"
2024-11-13 07:35:54,Add Reservation,Janejira_4612,"{'Name': 'Janejira_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Fume Hood', 'Start_Time': datetime.datetime(2024, 11, 15, 9, 0), 'End_Time': datetime.datetime(2024, 11, 15, 16, 0)}"
2024-11-13 07:37:27,Add Reservation,Janejira_4612,"{'Name': 'Janejira_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 2', 'Start_Time': datetime.datetime(2024, 11, 15, 13, 0), 'End_Time': datetime.datetime(2024, 11, 15, 16, 0)}"
2024-11-13 07:37:37,Add Reservation,Janejira_4612,"{'Name': 'Janejira_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 2', 'Start_Time': datetime.datetime(2024, 11, 14, 13, 0), 'End_Time': datetime.datetime(2024, 11, 14, 16, 0)}"
2024-11-13 07:37:44,Add Reservation,Janejira_4612,"{'Name': 'Janejira_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 2', 'Start_Time': datetime.datetime(2024, 11, 13, 13, 0), 'End_Time': datetime.datetime(2024, 11, 13, 16, 0)}"
2024-11-13 07:38:04,Add Reservation,Janejira_4612,"{'Name': 'Janejira_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 3', 'Start_Time': datetime.datetime(2024, 11, 13, 13, 0), 'End_Time': datetime.datetime(2024, 11, 13, 16, 0)}"
2024-11-13 07:38:14,Add Reservation,Janejira_4612,"{'Name': 'Janejira_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 3', 'Start_Time': datetime.datetime(2024, 11, 14, 13, 0), 'End_Time': datetime.datetime(2024, 11, 14, 16, 0)}"
2024-11-13 07:38:23,Add Reservation,Janejira_4612,"{'Name': 'Janejira_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 3', 'Start_Time': datetime.datetime(2024, 11, 15, 13, 0), 'End_Time': datetime.datetime(2024, 11, 15, 16, 0)}"
2024-11-13 09:11:20,Add Reservation,Viroj_4511,"{'Name': 'Viroj_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 11, 13, 9, 30), 'End_Time': datetime.datetime(2024, 11, 13, 12, 0)}"
2024-11-13 09:14:59,Add Reservation,Viroj_4511,"{'Name': 'Viroj_4511', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 11, 13, 9, 30), 'End_Time': datetime.datetime(2024, 11, 13, 11, 0)}"
2024-11-13 09:15:41,Delete Reservation,Viroj_4511,"Details: Name                                                 Viroj_4511
Room                                         Hallway, 6th floor
Equipments    Autoclave For Waste (Drain the water everytime...
Start_Time                                  2024-11-13 09:30:00
End_Time                                    2024-11-13 11:00:00
Name: 1428, dtype: object"
2024-11-13 09:16:10,Add Reservation,Viroj_4511,"{'Name': 'Viroj_4511', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 11, 13, 9, 30), 'End_Time': datetime.datetime(2024, 11, 13, 11, 30)}"
2024-11-13 09:21:23,Add Reservation,Jirutchaya_4507,"              Name          Room  ...          Start_Time            End_Time
0  Jirutchaya_4507  PCR Machines  ... 2024-11-13 14:00:00 2024-11-13 17:00:00

[1 rows x 5 columns]"
2024-11-13 09:33:10,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 11 2024-11-13 11:00:00 2024-11-13 14:00:00"
2024-11-13 10:30:23,Add Reservation,Phasanat_4615,"            Name          Room  ...          Start_Time            End_Time
0  Phasanat_4615  PCR Machines  ... 2024-11-13 11:00:00 2024-11-13 14:00:00

[1 rows x 5 columns]"
2024-11-13 12:22:16,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 14 2024-11-13 14:00:00 2024-11-13 17:00:00"
2024-11-13 12:22:32,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 15 2024-11-13 14:00:00 2024-11-13 17:00:00"
2024-11-13 13:00:23,Add Reservation,Wilasinee_4612,"             Name          Room  ...          Start_Time            End_Time
0  Wilasinee_4612  PCR Machines  ... 2024-11-13 14:00:00 2024-11-13 17:00:00

[1 rows x 5 columns]"
2024-11-13 13:07:24,Add Reservation,Supanut_4612,"{'Name': 'Supanut_4612', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 1', 'Start_Time': datetime.datetime(2024, 11, 19, 12, 0), 'End_Time': datetime.datetime(2024, 11, 19, 23, 45)}"
2024-11-13 13:07:34,Add Reservation,Supanut_4612,"{'Name': 'Supanut_4612', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 1', 'Start_Time': datetime.datetime(2024, 11, 20, 0, 0), 'End_Time': datetime.datetime(2024, 11, 20, 23, 45)}"
2024-11-13 13:07:43,Add Reservation,Supanut_4612,"{'Name': 'Supanut_4612', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 1', 'Start_Time': datetime.datetime(2024, 11, 21, 0, 0), 'End_Time': datetime.datetime(2024, 11, 21, 23, 45)}"
2024-11-13 13:10:26,Delete Reservation,Supanut_4612,"Details: Name                    Supanut_4612
Room          Central Lab, 5th floor
Equipments        Incubator Shaker 1
Start_Time       2024-11-15 00:00:00
End_Time         2024-11-15 12:00:00
Name: 1388, dtype: object"
2024-11-13 15:57:16,Delete Reservation,Dechaphon_4612,"Details: Name                  Dechaphon_4612
Room          Central Lab, 5th floor
Equipments        Incubator Shaker 2
Start_Time       2024-11-13 00:00:00
End_Time         2024-11-13 23:45:00
Name: 1360, dtype: object"
2024-11-13 15:57:22,Delete Reservation,Dechaphon_4612,"Details: Name                  Dechaphon_4612
Room          Central Lab, 5th floor
Equipments        Incubator Shaker 2
Start_Time       2024-11-14 00:00:00
End_Time         2024-11-14 23:45:00
Name: 1360, dtype: object"
2024-11-13 15:57:31,Delete Reservation,Dechaphon_4612,"Details: Name                  Dechaphon_4612
Room          Central Lab, 5th floor
Equipments        Incubator Shaker 2
Start_Time       2024-11-15 00:00:00
End_Time         2024-11-15 23:45:00
Name: 1360, dtype: object"
